Header	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia;s__Burkholderia pseudomallei	25	7	4	45	4	8	5	60	147	21	27	33	25	114	42	88	116	0	37	37	45	31	7
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia;s__Burkholderia rhizoxinica	3	1	1	0	0	0	0	1	3	0	0	0	10	0	0	0	1	0	1	0	2	1	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia;s__Burkholderia sp. 383	62	21	9	84	91	12	13	4	42	2	3	1	101	1	3	3	3	1	3	1	7	102	5
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia;s__Burkholderia sp. CCGE1002	26	28	104	38	0	97	44	0	0	2	1	0	21	0	0	0	2	0	1	0	0	6	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia;s__Burkholderia thailandensis	12	5	5	22	7	1	5	1	244	3	1	2	8	37	7	0	5	0	2	0	4	15	5
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia;s__Burkholderia ubonensis	3	0	2	1	8	0	0	0	3	0	0	0	22	0	0	0	0	0	0	0	2	1	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia;s__Burkholderia vietnamiensis	245	6	114	39	94	228	1	1	154	3	6	1	39	1	7	17	4	11	4	0	5	7	5
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia;s__Burkholderia xenovorans	61	4	91	72	45	13	40	3	2	15	2	1	26	2	3	1	5	2	2	2	11	42	3
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Cupriavidus;s__Cupriavidus metallidurans	176	38	84	164	19	38	22	12	144	31	10	16	96	24	21	16	36	6	34	20	59	124	13
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Cupriavidus;s__Cupriavidus necator	67	7	58	74	63	19	7	5	171	5	5	2	83	7	6	6	15	1	6	7	18	44	7
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Cupriavidus;s__Cupriavidus pinatubonensis	69	11	34	58	92	9	4	9	6	56	65	48	56	92	85	56	52	8	64	26	154	105	3
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Cupriavidus;s__Cupriavidus taiwanensis	64	57	8	6	0	3	0	1	3	1	1	2	5	1	2	0	0	0	1	0	2	70	1
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Polynucleobacter;s__Polynucleobacter necessarius	183	73	198	244	3	156	113	0	6	6	27	50	18	12	24	3	54	11	35	70	30	91	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ralstonia;s__Ralstonia pickettii	1108	194	415	594	144	237	186	52	130	91	81	32	104	59	111	67	57	33	112	29	229	347	164
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ralstonia;s__Ralstonia solanacearum	745	145	326	469	97	154	134	255	67	200	154	162	251	169	267	155	162	125	225	324	258	332	121
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ralstonia;s__Ralstonia sp. 5_7_47FAA	377	59	157	189	57	29	29	24	23	42	41	12	41	24	42	27	9	11	35	12	88	126	74
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Acidovorax;s__Acidovorax citrulli	37	21	32	32	122	16	15	1	181	1	2	2	84	0	49	2	29	1	5	2	3	19	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Acidovorax;s__Acidovorax sp. JS42	249	138	140	173	40	67	84	83	194	84	86	38	66	66	38	58	125	70	127	53	131	108	3
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Albidiferax;s__Albidiferax ferrireducens	349	280	554	432	77	334	264	0	35	0	3	1	1	2	3	1	10	0	2	2	2	14	2
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Alicycliphilus;s__Alicycliphilus denitrificans	3	1	4	5	1	1	2	2	24	6	9	3	1	15	3	1	40	5	5	24	49	91	1
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Comamonas;s__Comamonas testosteroni	60	1	74	9	0	132	43	1	71	29	26	1	12	1	0	0	3	0	1	0	3	6	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Delftia;s__Delftia acidovorans	32	2	11	60	0	4	12	16	27	89	14	44	63	42	6	67	73	60	114	60	105	154	10
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Polaromonas;s__Polaromonas naphthalenivorans	248	101	149	239	14	161	81	137	24	188	213	128	114	226	156	117	196	147	221	180	262	142	2
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Polaromonas;s__Polaromonas sp. JS666	131	8	164	198	19	39	11	44	162	37	111	17	73	25	125	36	101	15	53	91	26	119	8
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Variovorax;s__Variovorax paradoxus	10	1	3	41	126	0	0	1	2	0	0	1	22	0	1	1	22	0	1	1	2	24	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Verminephrobacter;s__Verminephrobacter eiseniae	203	84	115	329	95	180	68	26	8	44	47	52	65	16	76	9	81	12	90	47	46	61	2
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Herbaspirillum;s__Herbaspirillum seropedicae	4	2	2	53	45	1	1	0	1	2	2	1	11	0	2	1	0	1	2	0	1	38	2
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Herminiimonas;s__Herminiimonas arsenicoxydans	17	6	17	72	10	52	0	1	85	70	85	2	35	224	2	129	17	1	163	0	170	8	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Janthinobacterium;s__Janthinobacterium sp. Marseille	14	4	3	44	88	4	3	110	30	60	78	81	86	134	194	52	99	97	267	181	162	128	3
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Oxalobacter;s__Oxalobacter formigenes	0	0	1	2	0	1	0	0	0	7	0	1	1	0	1	0	11	0	0	0	0	1	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__unclassified (derived from Burkholderiales);g__Leptothrix;s__Leptothrix cholodnii	14	1	2	8	0	1	2	1	0	3	3	1	7	0	2	1	21	0	1	1	2	22	4
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__unclassified (derived from Burkholderiales);g__Methylibium;s__Methylibium petroleiphilum	18	1	8	24	2	3	1	5	109	3	5	0	20	3	1	1	25	0	7	0	6	31	1
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__unclassified (derived from Burkholderiales);g__Thiomonas;s__Thiomonas intermedia	3	0	0	1	0	0	1	0	0	0	1	25	0	1	0	0	3	0	0	0	0	3	1
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__unclassified (derived from Burkholderiales);g__unclassified (derived from Burkholderiales);s__Burkholderiales bacterium 1_1_47	17	18	0	1	2	11	21	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Gallionellales;f__Gallionellaceae;g__Gallionella;s__Gallionella capsiferriformans	2	0	0	1	0	0	1	0	13	0	0	0	25	1	0	0	0	0	0	1	2	2	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Hydrogenophilales;f__Hydrogenophilaceae;g__Thiobacillus;s__Thiobacillus denitrificans	242	89	112	110	21	191	65	1	255	0	0	1	0	1	0	1	2	0	0	0	2	25	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__Methylophilaceae;g__Methylobacillus;s__Methylobacillus flagellatus	2	2	2	9	0	3	2	1	62	0	0	0	4	0	2	0	2	1	0	0	2	25	1
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Chromobacterium;s__Chromobacterium violaceum	291	226	206	262	527	213	173	47	49	18	1	9	109	4	6	29	31	15	1	73	7	24	1
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Eikenella;s__Eikenella corrodens	0	0	0	0	34	1	1	0	2	0	0	0	25	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Laribacter;s__Laribacter hongkongensis	1	1	0	7	99	1	0	111	13	49	119	83	22	115	146	100	85	109	158	122	113	109	1
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Lutiella;s__Lutiella nitroferrum	4	1	3	4	198	1	0	1	0	0	0	1	36	2	1	0	1	0	0	0	1	0	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria;s__Neisseria flavescens	11	0	0	0	0	0	2	0	15	0	1	0	0	0	0	0	0	0	0	0	0	6	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria;s__Neisseria gonorrhoeae	1	0	0	0	15	0	13	4	192	3	4	5	11	3	9	6	55	0	7	1	1	6	9
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria;s__Neisseria lactamica	1	0	0	0	32	0	0	0	130	0	0	0	0	1	0	1	1	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria;s__Neisseria meningitidis	3	1	0	2	664	1	1	2	535	24	5	4	18	7	34	22	103	12	10	5	0	16	5
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria;s__Neisseria mucosa	0	0	0	0	0	0	0	0	76	0	0	0	1	0	0	0	0	0	0	1	0	0	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria;s__Neisseria polysaccharea	3	0	1	0	61	1	0	0	2	0	0	0	4	1	0	0	0	0	0	0	0	0	16
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria;s__Neisseria sicca	1	0	0	0	0	0	0	0	29	0	0	0	2	0	0	0	0	0	0	0	1	1	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria;s__Neisseria subflava	0	0	0	0	107	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	2
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Nitrosomonadaceae;g__Nitrosomonas;s__Nitrosomonas europaea	2	2	1	10	23	1	1	22	72	1	1	0	12	45	1	2	33	34	4	2	0	13	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Nitrosomonadaceae;g__Nitrosomonas;s__Nitrosomonas eutropha	8	0	4	10	1	1	1	1	10	0	0	2	3	1	0	0	27	1	3	0	0	29	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Nitrosomonadaceae;g__Nitrosospira;s__Nitrosospira multiformis	226	129	189	197	6	186	94	0	386	6	1	1	14	1	0	1	1	0	1	0	4	12	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Aromatoleum;s__Aromatoleum aromaticum	8	0	5	12	1	4	1	1	80	0	0	0	1	2	2	2	9	1	0	0	1	14	1
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Azoarcus;s__Azoarcus sp. BH72	13	142	186	42	1	4	54	6	154	17	2	3	8	1	97	12	52	1	44	8	7	28	2
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Dechloromonas;s__Dechloromonas aromatica	22	4	9	20	16	4	1	2	27	5	2	1	19	6	2	0	1	1	0	1	11	12	2
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Thauera;s__Thauera sp. MZ1T	38	39	49	36	4	50	13	0	1	0	1	0	7	0	0	0	1	0	1	1	1	1	0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__unclassified (derived from Betaproteobacteria);f__unclassified (derived from Betaproteobacteria);g__Candidatus Accumulibacter;s__Candidatus Accumulibacter phosphatis	11	2	2	3	0	1	2	0	0	1	0	0	28	2	1	0	0	2	0	2	1	15	0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bdellovibrionaceae;g__Bdellovibrio;s__Bdellovibrio bacteriovorus	2	3	0	59	0	0	0	8	72	94	0	0	14	1	1	18	76	0	5	1	0	1	0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__Desulfatibacillum;s__Desulfatibacillum alkenivorans	2	0	0	4	0	0	4	0	66	0	1	0	1	0	1	1	17	0	1	0	0	1	0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__Desulfobacterium;s__Desulfobacterium autotrophicum	91	1	55	5	2	85	0	1	88	35	51	24	27	87	64	33	153	135	62	111	65	95	0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__Desulfococcus;s__Desulfococcus oleovorans	2	2	6	3	1	3	70	1	112	1	1	1	0	0	0	2	45	0	0	0	1	0	0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__Desulfotalea;s__Desulfotalea psychrophila	70	81	29	64	2	73	80	1	573	12	1	1	1	4	0	0	19	0	1	1	3	16	0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfomicrobiaceae;g__Desulfomicrobium;s__Desulfomicrobium baculatum	9	9	3	8	2	68	0	0	4	5	0	3	1	1	2	0	4	0	0	2	1	1	0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio desulfuricans	91	41	1	119	0	109	58	246	589	196	141	104	112	292	142	199	266	188	217	195	201	158	23
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio magneticus	0	0	0	0	0	0	0	4	15	2	5	25	10	2	5	0	4	7	3	4	5	12	1
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio salexigens	294	158	221	319	31	276	94	1	113	0	0	0	5	0	0	0	0	0	0	0	1	0	0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio sp. 3_1_syn3	0	0	0	0	0	1	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio vulgaris	632	396	503	654	107	502	317	0	340	2	1	2	5	0	0	2	34	0	1	0	3	56	0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Lawsonia;s__Lawsonia intracellularis	0	0	0	1	0	0	0	0	307	0	0	0	13	0	0	0	0	0	0	0	1	0	0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Desulfuromonadaceae;g__Desulfuromonas;s__Desulfuromonas acetoxidans	0	0	1	1	0	0	0	0	0	1	1	4	3	1	0	0	46	0	1	0	1	41	0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Geobacteraceae;g__Geobacter;s__Geobacter bemidjiensis	240	0	167	100	5	99	62	1	45	0	0	0	0	0	0	0	1	0	0	0	0	3	0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Geobacteraceae;g__Geobacter;s__Geobacter lovleyi	0	0	0	2	134	0	0	1	78	1	4	1	0	8	0	3	0	1	0	13	2	22	0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Geobacteraceae;g__Geobacter;s__Geobacter metallireducens	4	1	3	4	5	2	1	2	859	16	0	0	0	0	16	3	7	2	0	113	111	4	0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Geobacteraceae;g__Geobacter;s__Geobacter sp. FRC-32	1	0	1	1	0	0	5	34	13	63	113	77	31	45	84	61	42	71	155	30	60	74	2
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Geobacteraceae;g__Geobacter;s__Geobacter sp. M21	42	1	83	97	2	40	60	47	72	45	41	18	26	41	69	37	70	40	10	72	87	37	0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Geobacteraceae;g__Geobacter;s__Geobacter sulfurreducens	1	1	0	3	0	0	0	1	428	0	1	2	23	0	1	2	1	0	3	0	0	3	0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Geobacteraceae;g__Geobacter;s__Geobacter uraniireducens	230	194	272	257	64	273	195	1	1043	2	0	1	0	1	3	0	18	1	87	1	3	1	0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Pelobacteraceae;g__Pelobacter;s__Pelobacter carbinolicus	220	103	87	210	7	181	83	13	393	4	1	10	33	69	7	24	13	5	2	14	33	36	0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Pelobacteraceae;g__Pelobacter;s__Pelobacter propionicus	5	1	1	3	0	0	1	1	672	17	0	3	10	0	1	1	6	0	0	0	0	5	0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Haliangiaceae;g__Haliangium;s__Haliangium ochraceum	5	1	1	1	2	0	0	1	0	0	0	0	2	1	0	3	8	0	2	0	0	14	9
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Myxococcaceae;g__Anaeromyxobacter;s__Anaeromyxobacter dehalogenans	162	22	148	187	0	129	83	0	289	0	1	0	0	0	0	0	13	2	1	0	0	29	1
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Myxococcaceae;g__Anaeromyxobacter;s__Anaeromyxobacter sp. Fw109-5	214	122	145	155	4	181	175	0	96	0	0	1	0	1	0	0	34	0	2	0	1	15	0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Myxococcaceae;g__Anaeromyxobacter;s__Anaeromyxobacter sp. K	0	20	0	9	0	63	4	108	3	79	9	66	1	11	0	6	55	30	141	22	10	84	2
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Myxococcaceae;g__Myxococcus;s__Myxococcus xanthus	82	53	58	107	91	108	19	54	177	90	31	22	26	74	53	41	45	31	44	69	51	50	0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Polyangiaceae;g__Sorangium;s__Sorangium cellulosum	1	1	0	9	3	0	9	0	6	1	0	45	0	1	0	5	2	3	0	3	1	22	2
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Syntrophaceae;g__Syntrophus;s__Syntrophus aciditrophicus	7	3	0	9	39	5	5	1	388	6	43	1	4	2	1	1	1	0	35	1	1	6	0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__Syntrophobacter;s__Syntrophobacter fumaroxidans	316	153	190	325	74	237	110	78	401	22	4	27	19	94	96	20	187	50	47	142	99	31	1
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Arcobacter;s__Arcobacter butzleri	0	0	0	4	2	27	0	1	305	0	0	0	5	0	1	0	0	1	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter concisus	0	0	0	0	0	0	1	0	874	1	0	0	0	4	0	0	0	0	0	0	0	0	1
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter curvus	0	0	0	1	0	0	0	109	549	79	55	35	14	91	97	65	109	52	131	100	135	79	0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter fetus	931	669	680	775	26	622	512	0	328	0	1	0	0	1	0	0	1	0	1	0	0	37	0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter hominis	70	106	132	172	2	107	105	0	212	0	1	0	0	0	1	2	2	0	0	0	12	34	0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter jejuni	543	373	311	486	33	581	321	159	135	165	170	58	79	79	87	197	306	29	198	54	23	169	0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter lari	0	8	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	1	0	0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter rectus	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	1	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter showae	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter upsaliensis	0	0	0	0	9	0	11	0	26	0	0	0	0	2	0	0	2	0	0	0	0	9	0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter;s__Helicobacter acinonychis	21	129	60	119	7	100	162	535	160	490	488	379	140	455	699	443	700	366	650	800	728	689	17
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter;s__Helicobacter felis	0	0	0	0	1	0	0	2	1	13	0	41	24	0	2	99	111	4	5	1	129	88	4
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter;s__Helicobacter hepaticus	128	138	117	98	4	76	72	0	152	5	0	8	0	0	1	0	0	0	0	0	2	24	0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter;s__Helicobacter mustelae	51	31	32	42	3	36	23	0	117	0	0	0	0	1	0	0	24	0	0	5	1	0	0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter;s__Helicobacter pylori	219	70	207	221	13	158	202	1576	576	1497	1472	1092	780	2097	2058	1271	1987	1526	2304	1722	1911	2026	147
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Sulfurimonas;s__Sulfurimonas denitrificans	1	1	48	0	0	0	83	1	25	1	0	0	0	1	0	0	0	1	0	0	0	43	1
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Wolinella;s__Wolinella succinogenes	0	0	1	0	0	0	1	0	316	0	1	0	4	0	0	0	4	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Nautiliales;f__Nautiliaceae;g__Nautilia;s__Nautilia profundicola	0	0	0	0	0	1	0	0	52	0	46	55	21	0	97	38	61	45	0	63	60	59	4
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__unclassified (derived from Epsilonproteobacteria);f__unclassified (derived from Epsilonproteobacteria);g__Nitratiruptor;s__Nitratiruptor sp. SB155-2	27	42	1	41	0	54	27	1	29	0	0	0	0	0	0	0	0	0	0	0	0	2	0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__unclassified (derived from Epsilonproteobacteria);f__unclassified (derived from Epsilonproteobacteria);g__Sulfurovum;s__Sulfurovum sp. NBC37-1	0	0	0	1	0	0	0	67	34	0	6	52	0	8	76	1	2	10	79	0	2	1	0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Acidithiobacillales;f__Acidithiobacillaceae;g__Acidithiobacillus;s__Acidithiobacillus ferrooxidans	3	0	2	2	1	0	0	7	4	59	77	5	40	37	76	29	41	14	59	5	42	43	0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__Aeromonas;s__Aeromonas hydrophila	77	41	92	142	29	59	57	10	245	20	11	24	435	30	68	19	120	26	23	41	86	64	0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__Aeromonas;s__Aeromonas salmonicida	59	3	10	15	167	3	8	23	145	2	91	1	103	79	136	72	201	78	40	111	53	74	6
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__Tolumonas;s__Tolumonas auensis	0	1	3	3	30	0	2	191	11	96	86	121	167	192	260	163	208	137	228	145	209	245	5
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Alteromonas;s__Alteromonas macleodii	3	2	1	11	28	4	27	16	3	0	3	58	47	92	2	19	8	57	1	54	2	13	0
